"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Home Office","Home Office","South East and Europe","1BF14","EO","23145","30651","Executive Officer","22.72","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","AIO","","","Operational Officer","304.23","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","AO","","","Administrative Officer","27.24","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","AA","","","Administrative Support","12.83","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","Grade 6","57603","74446","Delivery Director","1.00","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","Grade 7","47422","61745","Assistant Director","6.00","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","HM Inspector","34835","44873","Senior Operational Manager","30.07","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","SEO","34835","44873","Senior Manager","4.50","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","CIO","27937","37497","Operational Manager","114.32","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","HEO","27937","37497","Higher Executive Officer","11.43","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","IO","23145","30651","Operational Officer","703.76","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","EO","23145","30651","Executive Officer","12.44","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","AIO","","","Operational Officer","144.53","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","AO","","","Administrative Officer","10.58","Operational Delivery"
"Home Office","Home Office","South Region","1BF04","AA","","","Administrative Support","7.00","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","Grade 6","57603","74446","Delivery Director","7.00","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","Grade 7","47422","61745","Assistant Director","16.00","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","HM Inspector","34835","44873","Senior Operational Manager","20.00","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","SEO","34835","44873","Senior Manager","23.72","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","CIO","27937","37497","Operational Manager","75.55","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","HEO","27937","37497","Higher Executive Officer","40.07","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","IO","23145","30651","Operational Officer","469.39","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","EO","23145","30651","Executive Officer","15.92","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","AIO","","","Operational Officer","43.29","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","AO","","","Administrative Officer","10.71","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","Grade 6","57603","74446","Delivery Director","2.00","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","Grade 7","47422","61745","Assistant Director","15.00","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","HM Inspector","34835","44873","Senior Operational Manager","7.38","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","SEO","34835","44873","Senior Manager","11.60","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","CIO","27937","37497","Operational Manager","19.10","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","HEO","27937","37497","Higher Executive Officer","13.58","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","IO","23145","30651","Operational Officer","11.80","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","EO","23145","30651","Executive Officer","43.60","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","AO","","","Administrative Officer","20.69","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","AA","","","Administrative Support","1.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","Grade 6","57603","74446","Delivery Director","1.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","Grade 7","47422","61745","Assistant Director","2.77","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","HM Inspector","34835","44873","Senior Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","SEO","34835","44873","Senior Manager","5.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","CIO","27937","37497","Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","HEO","27937","37497","Higher Executive Officer","7.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","EO","23145","30651","Executive Officer","13.97","Operational Delivery"
"Home Office","Home Office","Operational Support Group","1BF04","Grade 6","57603","74446","Delivery Director","2.00","Operational Delivery"
"Home Office","Home Office","Operational Support Group","1BF04","Grade 7","47422","61745","Assistant Director","3.00","Operational Delivery"
"Home Office","Home Office","Operational Support Group","1BF04","SEO","34835","44873","Senior Manager","5.34","Operational Delivery"
"Home Office","Home Office","Operational Support Group","1BF04","CIO","27937","37497","Operational Manager","3.00","Operational Delivery"
"Home Office","Home Office","Operational Support Group","1BF04","HEO","27937","37497","Higher Executive Officer","7.00","Operational Delivery"
"Home Office","Home Office","Operational Support Group","1BF04","EO","23145","30651","Executive Officer","5.80","Operational Delivery"
"Home Office","Home Office","Operational Support Group","1BF04","AO","","","Administrative Officer","1.00","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF23","Grade 6","57603","74446","Delivery Director","3.69","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF23","Grade 7","47422","61745","Assistant Director","9.00","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF23","SEO","34835","44873","Senior Manager","6.00","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF23","HEO","27937","37497","Higher Executive Officer","1.59","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF23","EO","23145","30651","Executive Officer","1.00","Operational Delivery"
"Home Office","Home Office","Strategy and Policy","1BF23","Grade 6","57603","74446","Delivery Director","1.00","Operational Delivery"
"Home Office","Home Office","Strategy and Policy","1BF23","Grade 7","47422","61745","Assistant Director","7.80","Operational Delivery"
"Home Office","Home Office","Strategy and Policy","1BF23","SEO","34835","44873","Senior Manager","5.00","Operational Delivery"
"Home Office","Home Office","Strategy and Policy","1BF23","CIO","27937","37497","Operational Manager","2.15","Operational Delivery"
"Home Office","Home Office","Strategy and Policy","1BF23","HEO","27937","37497","Higher Executive Officer","4.57","Operational Delivery"
"Home Office","Home Office","Strategy and Policy","1BF23","EO","23145","30651","Executive Officer","5.00","Operational Delivery"
"Home Office","Home Office","Strategy and Policy","1BF23","AO","","","Administrative Officer","1.00","Operational Delivery"
"Home Office","Home Office","Strategy and Change","1BF21","Grade 6","57603","74446","Delivery Director","0.73","Operational Delivery"
"Home Office","Home Office","Strategy and Change","1BF21","Grade 7","47422","61745","Assistant Director","4.00","Operational Delivery"
"Home Office","Home Office","Strategy and Change","1BF21","HEO","27937","37497","Higher Executive Officer","2.00","Operational Delivery"
"Home Office","Home Office","Strategy and Change","1BF21","EO","23145","30651","Executive Officer","2.00","Operational Delivery"
"Home Office","Home Office","Transformation","1BF16","Grade 6","57603","74446","Delivery Director","4.00","Operational Delivery"
"Home Office","Home Office","Transformation","1BF16","Grade 7","47422","61745","Assistant Director","16.00","Operational Delivery"
"Home Office","Home Office","Transformation","1BF16","HM Inspector","34835","44873","Senior Operational Manager","1.57","Operational Delivery"
"Home Office","Home Office","Transformation","1BF16","SEO","34835","44873","Senior Manager","10.92","Operational Delivery"
"Home Office","Home Office","Transformation","1BF16","CIO","27937","37497","Operational Manager","5.00","Operational Delivery"
"Home Office","Home Office","Transformation","1BF16","HEO","27937","37497","Higher Executive Officer","6.97","Operational Delivery"
"Home Office","Home Office","Transformation","1BF16","IO","23145","30651","Operational Officer","1.81","Operational Delivery"
"Home Office","Home Office","Transformation","1BF16","EO","23145","30651","Executive Officer","2.00","Operational Delivery"
"Home Office","Home Office","Transformation","1BF16","AO","","","Administrative Officer","1.00","Operational Delivery"
"Home Office","Home Office","Cyclamen Programme","1BF12","Grade 6","57603","74446","Delivery Director","3.00","Operational Delivery"
"Home Office","Home Office","Cyclamen Programme","1BF12","Grade 7","47422","61745","Assistant Director","3.55","Operational Delivery"
"Home Office","Home Office","Cyclamen Programme","1BF12","SEO","34835","44873","Senior Manager","7.00","Operational Delivery"
"Home Office","Home Office","Cyclamen Programme","1BF12","HEO","27937","37497","Higher Executive Officer","1.87","Operational Delivery"
"Home Office","Home Office","Cyclamen Programme","1BF12","EO","23145","30651","Executive Officer","2.00","Operational Delivery"
"Home Office","Home Office","Cyclamen Programme","1BF12","AO","","","Administrative Officer","0.80","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF22","Grade 6","57603","74446","Delivery Director","1.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF22","Grade 7","47422","61745","Assistant Director","8.83","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF22","HM Inspector","34835","44873","Senior Operational Manager","3.77","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF22","SEO","34835","44873","Senior Manager","9.33","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF22","CIO","27937","37497","Operational Manager","1.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF22","HEO","27937","37497","Higher Executive Officer","4.81","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF22","IO","23145","30651","Operational Officer","2.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF22","EO","23145","30651","Executive Officer","1.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF02","Grade 6","57603","74446","Delivery Director","5.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF02","Grade 7","47422","61745","Assistant Director","4.60","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF02","SEO","34835","44873","Senior Manager","6.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF02","CIO","27937","37497","Operational Manager","1.80","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF02","EO","23145","30651","Executive Officer","1.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF27","Grade 7","47422","61745","Assistant Director","1.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF27","SEO","34835","44873","Senior Manager","5.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF27","HEO","27937","37497","Higher Executive Officer","3.83","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF27","AO","","","Administrative Officer","1.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF11","Grade 6","57603","74446","Delivery Director","3.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF11","Grade 7","47422","61745","Assistant Director","5.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF11","HM Inspector","34835","44873","Senior Operational Manager","1.00","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF11","SEO","34835","44873","Senior Manager","8.67","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF11","HEO","27937","37497","Higher Executive Officer","10.83","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF11","Information Officer","31170","42654","Operational Officer","0.81","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF11","EO","23145","30651","Executive Officer","5.03","Operational Delivery"
"Home Office","Home Office","Border Systems","1BF11","AO","","","Administrative Officer","1.00","Operational Delivery"
"Home Office","Home Office","Chief Operating Officer","2HMPO02","Grade 7","47422","61745","Senior Operational Manager","1.00","Operational Delivery"
"Home Office","Home Office","Chief Operating Officer","2HMPO02","HEO","27937","37497","Senior Operational Officer","2.00","Operational Delivery"
"Home Office","Home Office","Chief Operating Officer","2HMPO02","AO","","","Operational Officer","1.00","Operational Delivery"
"Home Office","Home Office","Strategy and Change","2HMPO03","Grade 6","57603","74446","Senior Operational Manager","2.60","Planning"
"Home Office","Home Office","Strategy and Change","2HMPO03","Grade 7","47422","61745","Operational Manager","34.67","Planning"
"Home Office","Home Office","Strategy and Change","2HMPO03","SEO","34835","44873","Senior Operational Officer","56.30","Planning"
"Home Office","Home Office","Strategy and Change","2HMPO03","HEO","27937","37497","Operational Officer","52.85","Planning"
"Home Office","Home Office","Strategy and Change","2HMPO03","EO","23145","30651","Operational Support Officer","22.60","Planning"
"Home Office","Home Office","Strategy and Change","2HMPO03","AO","","","Junior Operational Officer","4.81","Planning"
"Home Office","Home Office","Strategy and Change","2HMPO03","AA","","","Junior Operational Support Officer","0.97","Planning"
"Home Office","Home Office","Customer Operations","1HMPO01","Grade 6","57603","74446","Senior Operational Manager","4.00","Operational Delivery"
"Home Office","Home Office","Customer Operations","1HMPO01","Grade 7","47422","61745","Operational Manager","11.60","Operational Delivery"
"Home Office","Home Office","Customer Operations","1HMPO01","SEO","34835","44873","Senior Operational Officer","24.98","Operational Delivery"
"Home Office","Home Office","Customer Operations","1HMPO01","HEO","27937","37497","Operational Officer","28.56","Operational Delivery"
"Home Office","Home Office","Customer Operations","1HMPO01","EO","23145","30651","Operational Support Officer","46.84","Operational Delivery"
"Home Office","Home Office","Customer Operations","1HMPO01","AO","","","Junior Operational Officer","120.11","Operational Delivery"
"Home Office","Home Office","Customer Operations","1HMPO01","AA","","","Junior Operational Officer","14.29","Operational Delivery"
"Home Office","Home Office","General Register Office","1HMPO03","Grade 6","57603","74446","Senior Operational Manager","3.00","Operational Delivery"
"Home Office","Home Office","General Register Office","1HMPO03","Grade 7","47422","61745","Operational Manager","6.92","Operational Delivery"
"Home Office","Home Office","General Register Office","1HMPO03","SEO","34835","44873","Senior Operational Officer","18.59","Operational Delivery"
"Home Office","Home Office","General Register Office","1HMPO03","HEO","27937","37497","Operational Officer","32.72","Operational Delivery"
"Home Office","Home Office","General Register Office","1HMPO03","EO","23145","30651","Operational Support Officer","60.82","Operational Delivery"
"Home Office","Home Office","General Register Office","1HMPO03","AO","","","Junior Operational Officer","134.78","Operational Delivery"
"Home Office","Home Office","General Register Office","1HMPO03","AA","","","Junior Operational Officer","176.12","Operational Delivery"
"Home Office","Home Office","Operations","1HMPO04","Grade 6","57603","74446","Senior Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","Operations","1HMPO04","Grade 7","47422","61745","Operational Manager","10.00","Operational Delivery"
"Home Office","Home Office","Operations","1HMPO04","SEO","34835","44873","Senior Operational Officer","40.78","Operational Delivery"
"Home Office","Home Office","Operations","1HMPO04","HEO","27937","37497","Operational Manager","143.02","Operational Delivery"
"Home Office","Home Office","Operations","1HMPO04","EO","23145","30651","Operational Support Officer","725.10","Operational Delivery"
"Home Office","Home Office","Operations","1HMPO04","AO","","","Junior Operational Support Officer","1605.04","Operational Delivery"
"Home Office","Home Office","Operations","1HMPO04","AA","","","Junior Operational Support Officer","521.91","Operational Delivery"
"Home Office","Home Office","Organisation Transformation","1HMPO05","Grade 6","57603","74446","Organisation Transformation Manager","6.00","Planning"
"Home Office","Home Office","Organisational Design","1HMPO07","Grade 6","57603","74446","Senior Planning Manager","5.00","Planning"
"Home Office","Home Office","Organisational Design","1HMPO07","Grade 7","47422","61745","Planning Manager","2.00","Planning"
"Home Office","Home Office","Organisational Design","1HMPO07","SEO","34835","44873","Planning Manager","1.00","Planning"
"Home Office","Home Office","Security Industry Engagement","1HMPO08","Grade 6","57603","74446","Senior Security Manager","3.00","Operational Delivery"
"Home Office","Home Office","Security Industry Engagement","1HMPO08","Grade 7","47422","61745","Security Manager","10.00","Operational Delivery"
"Home Office","Home Office","Security Industry Engagement","1HMPO08","SEO","34835","44873","Security Manager","18.00","Operational Delivery"
"Home Office","Home Office","Security Industry Engagement","1HMPO08","HEO","27937","37497","Security Manager","33.88","Operational Delivery"
"Home Office","Home Office","Security Industry Engagement","1HMPO08","EO","23145","30651","Junior Operational Officer","66.32","Operational Delivery"
"Home Office","Home Office","Security Industry Engagement","1HMPO08","AO","","","Junior Operational Officer","25.91","Operational Delivery"
"Home Office","Home Office","Security Industry Engagement","1HMPO08","AA","","","Junior Operational Officer","4.00","Operational Delivery"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","2CS12","EO","23145","30651","Executive Assistant","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","Grade 6","57603","74446","BDA & Governance: Team Leader","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","Grade 7","47422","61745","BDA & Governance: Manager","1.60","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","SEO","34835","44873","BDA & Governance: Advisor","1.60","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","HEO","27937","37497","BDA & Governance: Team member","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","Grade 6","57603","74446","PIC Secretariat: Team Leader","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","Grade 6","57603","74446","Portfolio & Analysis: Team Leader","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","Grade 7","47422","61745","PIC Secretariat: Manager","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","Grade 7","47422","61745","Portfolio & Analysis: Manager","4.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","Grade 7","47422","61745","Project Delivery Capability: Manager","2.65","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","SEO","34835","44873","PIC Secretariat: Advisor","0.83","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","HEO","27937","37497","PIC Secretariat: Team member","2.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","HEO","27937","37497","Portfolio & Analysis: Team member","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","Grade 6","57603","74446","Project Delivery Capability: Team Leader","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","SEO","34835","44873","Project Delivery Capability: Advisor","9.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","EO","23145","30651","Support Officer","3.60","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","EO","23145","30651","PIC Secretariat: Support Officer","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","EO","23145","30651","Executive Assistant","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","SEO","34835","44873","Portfolio & Analysis: Advisor","3.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Portfolio & Project Delivery Directorate","1HR20","HEO","27937","37497","Project Delivery Capability: Team member","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Office of the Chief Operating Officer","3CS01","Grade 6","57603","74446","Head of Unit","1.00","Other"
"Home Office","Home Office","Office of the Chief Operating Officer","3CS01","Grade 7","47422","61745","Corporate Services Manager","1.00","Other"
"Home Office","Home Office","Office of the Chief Operating Officer","3CS01","SEO","34835","44873","Corporate Services Manager","1.00","Other"
"Home Office","Home Office","Office of the Chief Operating Officer","3CS01","HEO","27937","37497","Corporate Services Support","1.00","Other"
"Home Office","Home Office","Office of the Chief Operating Officer","3CS01","EO","23145","30651","Diary Manager","1.00","Other"
"Home Office","Home Office","Office of the Chief Operating Officer","3CS01","AO","","","Administration Support","1.00","Other"
"Home Office","Home Office","Office of the Chief Operating Officer","3CS01","Grade 7","47422","61745","Chief of Staff","1.00","Other"
"Home Office","Home Office","Commercial Delivery","1CS04","Grade 6","57603","74446","Senior Procurement Manager","5.00","Procurement"
"Home Office","Home Office","Commercial Delivery","1CS04","Grade 7","47422","61745","Senior Procurement Manager","12.64","Procurement"
"Home Office","Home Office","Commercial Delivery","1CS04","SEO","34835","44873","Senior Procurement Officer","16.00","Procurement"
"Home Office","Home Office","Commercial Delivery","1CS04","HEO","27937","37497","Procurement Officer","14.97","Procurement"
"Home Office","Home Office","Commercial Delivery","1CS04","EO","23145","30651","Procurement Officer","7.80","Procurement"
"Home Office","Home Office","Commercial Delivery","1CS04","AO","","","Procurement Officer","3.00","Procurement"
"Home Office","Home Office","Commercial - Policing","1CS02","Grade 6","57603","74446","Senior Procurement Manager","5.00","Procurement"
"Home Office","Home Office","Commercial - Policing","1CS02","Grade 7","47422","61745","Senior Procurement Manager","11.50","Procurement"
"Home Office","Home Office","Commercial - Policing","1CS02","SEO","34835","44873","Senior Procurement Officer","11.00","Procurement"
"Home Office","Home Office","Commercial - Policing","1CS02","HEO","27937","37497","Procurement Officer","1.75","Procurement"
"Home Office","Home Office","Commercial - Policing","1CS02","EO","23145","30651","Procurement Officer","1.00","Procurement"
"Home Office","Home Office","Commercial - Policing","1CS02","AO","","","Procurement Officer","1.00","Procurement"
"Home Office","Home Office","Procurement Delivery","1CS03","Grade 6","57603","74446","Senior Procurement Manager","7.00","Procurement"
"Home Office","Home Office","Procurement Delivery","1CS03","Grade 7","47422","61745","Senior Procurement Manager","14.00","Procurement"
"Home Office","Home Office","Procurement Delivery","1CS03","SEO","34835","44873","Senior Procurement Officer","13.37","Procurement"
"Home Office","Home Office","Procurement Delivery","1CS03","HEO","27937","37497","Procurement Officer","3.00","Procurement"
"Home Office","Home Office","Procurement Delivery","1CS03","EO","23145","30651","Procurement Officer","1.00","Procurement"
"Home Office","Home Office","Procurement Delivery","1CS03","AO","","","Procurement Officer","1.00","Procurement"
"Home Office","Home Office","Commercial - Strategy, Intelligence & Performance","1CS07","Grade 6","57603","74446","Senior Procurement Manager","1.00","Procurement"
"Home Office","Home Office","Commercial - Strategy, Intelligence & Performance","1CS07","Grade 7","47422","61745","Senior Procurement Manager","1.00","Procurement"
"Home Office","Home Office","Commercial - Strategy, Intelligence & Performance","1CS07","SEO","34835","44873","Chief of Staff","3.00","Procurement"
"Home Office","Home Office","Commercial - Strategy, Intelligence & Performance","1CS07","HEO","27937","37497","Procurement Officer","3.00","Procurement"
"Home Office","Home Office","Commercial - Strategy, Intelligence & Performance","1CS07","EO","23145","30651","Executive Officer","4.00","Procurement"
"Home Office","Home Office","Commercial - Strategy, Intelligence & Performance","1CS07","AO","","","Procurement Officer","1.00","Procurement"
"Home Office","Home Office","Commercial Emergency Services Mobile Communications Programme","1CS05","Grade 6","57603","74446","Senior Procurement Manager","2.00","Procurement"
"Home Office","Home Office","Commercial Emergency Services Mobile Communications Programme","1CS05","Grade 7","47422","61745","Senior Procurement Manager","3.00","Procurement"
"Home Office","Home Office","Commercial Emergency Services Mobile Communications Programme","1CS05","SEO","34835","44873","Senior Procurement Officer","1.00","Procurement"
"Home Office","Home Office","Commercial SST","1CS06","Grade 7","47422","61745","Senior Procurement Manager","4.00","Procurement"
"Home Office","Home Office","Commercial SST","1CS06","Grade 6","57603","74446","Senior Procurement Manager","1.00","Procurement"
"Home Office","Home Office","Commercial SST","1CS06","SEO","34835","44873","Senior Procurement Officer","2.00","Procurement"
"Home Office","Home Office","Commercial SST","1CS06","HEO","27937","37497","Procurement Officer","3.00","Procurement"
"Home Office","Home Office","Commercial SST","1CS06","EO","23145","30651","Procurement Officer","1.00","Procurement"
"Home Office","Home Office","Commercial SST","1CS06","AO","","","Procurement Officer","1.00","Procurement"
"Home Office","Home Office","Communication Directorate","2COM01","HEO","27937","37497","Personal Secretary","1.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","SEO","34835","44873","Deputy Head of People Capability Delivery Team","0.60","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","EO","23145","30651","Administrative Support Staff","1.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","Grade 6","57603","74446","Head of Direct Communications Unit","1.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","Grade 7","47422","61745","Senior Correspondence Manager","1.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","SEO","34835","44873","Correspondence Manager","1.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","HEO","27937","37497","Communications Manager/Strategy & Projects Manager","1.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","HEO","27937","37497","Correspondence Manager","2.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","HEO","27937","37497","Communications Officer","2.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","HEO","27937","37497","Drafting Officer Manager","2.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","HEO","27937","37497","Management Information Officer","1.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","EO","23145","30651","Personal Secretary","1.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","EO","23145","30651","Correspondence Manager/Process and Performance Team Officer","1.60","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","EO","23145","30651","Correspondence Manager","2.60","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","EO","23145","30651","Drafting Officer","11.40","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","EO","23145","30651","Management Information Officer","1.00","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","EO","23145","30651","Correspondence Officer","13.81","Communications"
"Home Office","Home Office","Direct Communications Unit","2COM01","AO","","","Correspondence Support Officer","6.69","Communications"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","Grade 6","57603","74446","Senior Communications Manager","1.60","Communications"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","Grade 7","47422","61745","Senior Strategy & Communication Manager","6.80","Communications"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","Senior Information Officer","38949","48959","Communications Manager","14.60","Communications"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","SEO","34835","44873","Communications Manager","1.00","Communications"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","Information Officer","31170","42654","Communications Officer","12.00","Communications"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","HEO","27937","37497","Communications Officer","1.00","Communications"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","Assistant Information Officer","28042","37706","Communications Officer","2.97","Communications"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","EO","23145","30651","Communications Officer","0.92","Communications"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","AO","","","Communications Support Officer","1.61","Communications"
"Home Office","Home Office","Press Office and Planning Unit","1COM04","Grade 6","57603","74446","Deputy Head of News","1.00","Communications"
"Home Office","Home Office","Press Office and Planning Unit","1COM04","Grade 7","47422","61745","Senior Press Officer","6.00","Communications"
"Home Office","Home Office","Press Office and Planning Unit","1COM04","Senior Information Officer","38949","48959","Press Officer","11.00","Communications"
"Home Office","Home Office","Press Office and Planning Unit","1COM04","Information Officer","31170","42654","Press Officer","38.87","Communications"
"Home Office","Home Office","Press Office and Planning Unit","1COM04","EO","23145","30651","Administrative Support Staff","0.42","Communications"
"Home Office","Home Office","Press Office and Planning Unit","1COM04","HEO","27937","37497","Communications Support Officer","1.00","Communications"
"Home Office","Home Office","Press Office and Planning Unit","1COM04","AO","","","Administrative Support Staff","1.00","Communications"
"Home Office","Home Office","Press Office and Planning Unit","1COM04","Senior Information Officer","38949","48959","Senior Communications Manager","1.00","Communications"
"Home Office","Home Office","Press Office and Planning Unit","1COM04","Information Officer","31170","42654","Communications Officer","4.00","Communications"
"Home Office","Home Office","Digital Communications","1COM05","Grade 6","57603","74446","Senior Communications Manager","1.00","Communications"
